92,0.0,0.0,161.0,nan,nan,0.0,0.0,0.188,0.187,0.0245,0.0263,nan,nan,70.5,70.34,nan,0.0,0.0,nan,2.2,319.5,0.004,0.0008,2005-02-22 00:00:00,2.0,0.0013,0.0,0.0,0.02,9.7,250.0,nan,0.63,0.028999999999999998,0.18899999999999997,200.0,3.6,nan,nan,0.0,chicago_sanitary_&_ship_canal_@_harlem_ave.,nan,27.517,27.3,0.0158,0.0198,1.12,0.005,0.005,8.732000000000001,41°48.070',nan,0.0,0.002,8.28,8.0,<4.08,8.98,ww_41,0.024,0.011000000000000001,94.96,nan,3.0,852.0,8.3,nan,2.08,8.0,nan,0.54,8.13,0.0,87°_47.080',nan,nan,0.0389,0.064
93,0.0,0.0,169.0,nan,nan,0.0,0.0,0.175,0.175,0.0241,0.0267,nan,nan,71.24,73.9,nan,0.0,0.0,nan,1.4,394.8,0.004,0.001,2005-02-22 00:00:00,2.0,0.0007,0.0,0.0,0.016,6.0,1300.0,nan,0.55,0.035,0.22399999999999998,2100.0,2.0,nan,nan,0.0,chicago_sanitary_&_ship_canal_@_route_#_83,nan,28.162,29.22,0.0178,0.0204,0.83,0.005,0.005,6.268,41°_42.130',nan,0.0021,0.002,7.61,10.0,nan,nan,ww_42,0.012,0.008,89.34,nan,3.0,1018.0,9.0,nan,2.04,7.0,nan,0.48,7.22,0.0,87°_56.360',nan,nan,0.0233,0.047
94,0.0,0.0,179.0,nan,nan,0.0,0.0,0.17800000000000002,0.17800000000000002,0.025,0.0291,nan,nan,74.75,76.51,nan,0.0,0.0,nan,1.5,283.2,0.004,0.001,2005-02-22 00:00:00,2.0,0.0008,0.0,0.0,0.013000000000000001,7.8,620.0,nan,0.52,0.03,0.5760000000000001,730.0,2.6,nan,nan,0.0,chicago_sanitary_&_ship_canal_@_stephen_st.,nan,29.008,29.77,0.0268,0.0359,0.8,0.003,0.006,5.7989999999999995,41°_40.750',nan,0.0,0.004,6.76,8.0,nan,nan,ww_48,0.006999999999999999,0.012,104.68,nan,17.0,818.0,4.2,nan,2.01,8.0,nan,0.78,12.6,4.0,88°_00.683,nan,nan,0.0225,0.038
95,0.0,0.0,115.0,nan,nan,0.0,0.0,0.044000000000000004,0.054000000000000006,0.0216,0.0237,nan,nan,38.15,40.43,nan,0.0005,0.0,nan,0.3,80.9,0.003,0.0009,2005-02-28 00:00:00,0.0,0.0011,0.0,0.0,0.015,12.7,nan,nan,0.15,0.005,0.373,<10,nan,nan,nan,0.0,calumet_river_@_ewing_st.,nan,12.318,12.93,0.0201,0.0328,0.18,0.0,0.0,0.47100000000000003,41°_43.683',nan,0.0011,0.006999999999999999,7.8,2.0,<2.26,4.33,ww_49,0.008,0.006999999999999999,30.87,nan,8.0,278.0,7.2,nan,0.32,3.0,nan,0.1,7.73,4.0,87°_32.536',nan,nan,0.005,0.016
96,0.0,0.0,123.0,nan,nan,0.0,0.0,0.136,0.14,0.0303,0.0317,nan,nan,43.26,44.95,nan,0.0005,0.0,nan,3.3,54.4,0.002,0.0006,2005-02-28 00:00:00,2.0,0.0,0.0,0.0,0.006999999999999999,11.9,nan,nan,0.27,0.006,0.07,20.0,nan,nan,nan,0.0,wolf_lake_@_burnham_ave.,nan,11.81,12.13,0.0065,0.0278,0.36,0.0,0.0,0.272,41°_39.878',nan,0.0024,0.005,7.77,5.0,<2.23,5.8,ww_50,0.008,0.003,42.13,nan,0.0,229.0,3.3,nan,0.92,5.0,nan,0.11,3.27,0.0,87°_32.330',nan,nan,0.0041,0.01
97,0.0,0.0,240.0,nan,nan,0.0,0.0,0.523,0.522,0.0272,0.0306,nan,nan,97.22,102.27,nan,0.0007,0.0,nan,13.7,184.8,0.005,0.0011,2005-02-28 00:00:00,2.0,0.0012,0.0,0.0,0.008,7.6,nan,nan,0.77,0.031,0.522,210.0,2.9,nan,nan,0.0,grand_calumet_river_@_burnham_ave.,nan,66.696,68.51,0.0582,0.0643,0.63,0.002,0.002,7.4639999999999995,41°_37.870',nan,0.0033,0.009000000000000001,7.2,5.0,nan,nan,ww_86,0.015,0.023,245.73,nan,5.0,822.0,4.0,nan,1.56,10.0,nan,0.31,6.93,3.0,87°_32.352',nan,nan,0.0395,0.057999999999999996
98,0.0,0.0,129.0,nan,nan,0.0,0.0,0.20800000000000002,0.207,0.0324,0.0356,nan,nan,54.51,58.94,nan,0.0004,0.0,nan,1.8,140.3,0.003,0.0011,2005-02-28 00:00:00,2.0,0.0013,0.0,0.003,0.009000000000000001,11.0,nan,nan,0.37,0.03,0.34600000000000003,20.0,nan,nan,nan,0.0,calumet_river_@_130th_st.,nan,18.854,19.85,0.026,0.0521,0.66,0.002,0.002,1.081,41°_39.550',nan,0.004,0.006999999999999999,7.98,4.0,<2.84,9.51,ww_55,0.006999999999999999,0.012,83.6,nan,5.0,436.0,2.2,nan,1.47,7.0,nan,0.11,9.53,0.0,87°_34.349',nan,nan,0.016,0.028999999999999998
99,0.0,0.0,171.0,nan,nan,0.0,0.0,0.23199999999999998,0.239,0.0304,0.0355,nan,nan,69.18,74.6,nan,0.0007,0.0,nan,1.8,167.5,0.006,0.0015,2005-02-28 00:00:00,0.0,0.0011,0.0,0.002,0.011000000000000001,9.0,nan,nan,0.47,0.009000000000000001,0.716,170.0,0.0,nan,nan,0.0,little_calumet_river_@_indiana_ave.,nan,27.283,28.55,0.0418,0.0677,0.75,0.002,0.004,2.5869999999999997,41°_39.136',nan,0.0032,0.011000000000000001,6.59,6.0,<3.27,11.26,ww_56,0.01,0.006,115.83,nan,19.0,576.0,4.1,nan,1.78,7.0,nan,0.5,25.3,3.0,87°_35.828',nan,nan,0.0221,0.053
100,0.0,0.0,197.0,nan,nan,0.0,0.0,0.248,0.26,0.0214,0.024,nan,nan,78.91,82.02,nan,0.0007,0.0,nan,0.3,203.4,0.005,0.0008,2005-02-28 00:00:00,2.0,0.001,0.0,0.0,0.008,7.7,nan,nan,0.61,0.051,0.259,2800.0,2.1,nan,nan,0.0,little_calumet_river_@_halsted_st.,nan,29.469,29.81,0.0367,0.0423,0.3,0.002,0.002,4.763999999999999,41°_39.440',nan,0.0035,0.006999999999999999,8.54,11.0,<3.59,10.64,ww_76,0.011000000000000001,0.013999999999999999,107.54,nan,22.0,672.0,8.3,nan,1.41,7.0,nan,1.4,17.9,11.0,87°_38.476',nan,nan,0.0264,0.036000000000000004
101,0.0,0.0,219.0,nan,nan,0.0,0.0,0.19899999999999998,0.20600000000000002,0.0353,0.0429,nan,nan,92.02,97.44,nan,0.0009,0.0,nan,3.9,239.3,0.004,0.0008,2005-02-28 00:00:00,2.0,0.0013,0.0,0.0,0.011000000000000001,8.5,24000.0,nan,0.56,0.013999999999999999,0.9,29000.0,nan,nan,nan,0.0,little_calumet_river_@_ashland_ave.,nan,38.707,40.76,0.0847,0.1069,0.34,0.003,0.004,3.053,41°_39.099',nan,0.0022,0.01,7.69,12.0,4.44,9.05,ww_57,0.005,0.011000000000000001,181.01,nan,13.0,864.0,8.1,nan,1.28,8.0,nan,0.78,21.2,5.0,87°_39.633',nan,nan,0.0173,0.042
102,0.0,0.0,210.0,nan,nan,0.0,0.0,0.239,0.239,0.0268,0.034,nan,nan,86.46,91.91,nan,0.0008,0.0004,nan,1.6,208.9,0.002,0.0011,2005-02-28 00:00:00,2.0,0.0012,0.0,0.0,0.013999999999999999,8.3,2600.0,nan,0.6,0.032,0.762,2700.0,0.0,nan,nan,0.0,cal_sag_channel_@_ashland_ave.,nan,33.93,35.26,0.0743,0.0784,0.31,0.002,0.003,4.319,41°_39.312',nan,0.0024,0.015,7.57,10.0,nan,nan,ww_58,0.011000000000000001,0.009000000000000001,159.21,nan,16.0,776.0,7.3,nan,1.36,8.0,nan,1.44,16.9,4.0,87°_39.640',nan,nan,0.042,0.059000000000000004
103,0.0,0.0,199.0,nan,nan,0.0,0.0,0.27699999999999997,0.317,0.0315,0.04,nan,nan,84.71,100.8,nan,0.0007,0.0006,nan,3.3,301.5,0.004,0.0007,2005-02-28 00:00:00,2.0,0.0016,0.0,0.002,0.009000000000000001,10.3,25000.0,nan,0.48,0.043,0.46299999999999997,20000.0,nan,nan,nan,0.0,thorn_creek_@_joe_orr_rd.,nan,37.528,43.84,nan,0.0609,0.14,0.0,0.002,6.2620000000000005,41°_31.250',nan,0.002,0.006999999999999999,7.43,6.0,<4.10,15.97,ww_54,0.013000000000000001,0.01,407.66,nan,7.0,1316.0,9.2,nan,1.12,8.0,nan,1.85,15.1,0.0,87°_37.522',nan,nan,0.0388,0.077
104,0.0,0.0,218.0,nan,nan,0.0,0.0,0.214,0.215,0.0354,0.0403,nan,nan,95.31,99.73,nan,0.0005,0.0,nan,2.7,228.0,0.002,0.0005,2005-02-28 00:00:00,2.0,0.0014,0.0,0.0,0.019,10.7,11000.0,nan,0.39,0.025,0.628,8900.0,nan,nan,nan,0.1,thorn_creek_@_170th_st.,nan,43.507,44.5,0.0588,0.0714,0.19,0.006,0.006999999999999999,4.039,41°_35.357',nan,0.0039,0.006,7.25,7.0,<4.10,10.43,ww_97,0.01,0.006,301.48,nan,14.0,1010.0,7.1,nan,0.93,6.0,nan,1.22,18.2,4.0,87°_34.862',nan,nan,0.0186,0.032
105,0.0,0.0,222.0,nan,nan,0.0,0.0,0.18,0.177,0.035,0.045,nan,nan,88.6,94.58,nan,0.0004,0.0,nan,2.7,166.1,0.007,0.001,2005-02-28 00:00:00,2.0,0.0014,0.0,0.0,0.013000000000000001,8.5,1500.0,nan,1.36,0.07,1.745,1500.0,nan,nan,nan,0.09,little_calumet_river_@_wentworth_ave.,nan,34.546,36.4,0.118,0.1431,0.26,0.0,0.002,3.4410000000000003,41°_35.131',nan,0.003,0.006999999999999999,7.3,11.0,<3.97,9.6,ww_52,0.009000000000000001,0.009000000000000001,130.01,nan,33.0,644.0,4.5,nan,1.33,8.0,nan,0.46,36.2,12.0,87°_31.792',nan,nan,0.0132,0.033
106,0.0,0.0,205.0,nan,nan,0.0,0.0,0.22699999999999998,0.223,0.0254,0.0321,nan,nan,87.45,91.67,nan,0.0007,0.0005,nan,1.0,214.9,0.005,0.0011,2005-02-28 00:00:00,0.0,0.0012,0.0,0.0,0.013000000000000001,8.2,1600.0,nan,0.6,0.03,0.7240000000000001,2200.0,1.8,nan,nan,0.0,cal_sag_channel_@_cicero_ave.,nan,33.361,34.45,0.0553,0.069,0.41,0.002,0.003,4.919,41°_39.340',nan,0.0017,0.009000000000000001,7.25,11.0,nan,nan,ww_59,0.011000000000000001,0.006,143.63,nan,28.0,732.0,6.2,nan,1.26,7.0,nan,1.42,19.2,11.0,87°_44.294,nan,nan,0.0224,0.042
107,0.0,0.0,211.0,nan,nan,0.0,0.0,0.215,0.213,0.0261,0.0316,nan,nan,86.01,94.29,nan,0.0006,0.0004,nan,2.0,231.1,nan,nan,2005-02-28 00:00:00,2.0,0.0013,0.0,0.0,0.006999999999999999,8.3,320.0,nan,0.57,0.052000000000000005,0.627,470.0,0.0,nan,0.0,0.12,cal_sag_channel_@_route_#_83,nan,33.617,35.76,0.0787,0.1004,0.43,0.002,0.004,5.106,41°_41.790',nan,0.0031,0.009000000000000001,7.21,10.0,nan,nan,ww_43,0.015,0.01,144.84,nan,17.0,831.0,5.7,nan,1.39,16.0,nan,1.88,17.1,13.0,87°_56.480',nan,nan,0.0228,0.037000000000000005
108,0.0,0.0,216.0,nan,nan,0.0,0.0,0.063,0.071,0.0441,0.0508,nan,nan,88.69,91.53,nan,0.0,0.0,nan,20.1,454.4,0.003,0.0006,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.016,10.2,nan,nan,0.15,0.013000000000000001,0.8220000000000001,40.0,nan,nan,nan,0.0,buffalo_creek_@_lake_cook_rd.,nan,40.349,41.16,0.0903,0.1186,0.06,0.0,0.003,0.503,42°_09.110',nan,0.0039,0.009000000000000001,8.13,4.0,<3.96,4.44,ww_12,0.006999999999999999,0.0,111.97,nan,18.0,1152.0,6.2,nan,0.91,13.0,nan,0.1,19.5,3.0,87°_58.150',nan,nan,0.0147,0.047
109,0.0,0.0,214.0,nan,nan,0.0,0.0,0.102,0.109,0.0339,0.0399,nan,nan,76.41,80.01,nan,0.0,0.0,nan,7.9,228.8,0.002,0.0003,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.022000000000000002,9.4,300.0,nan,0.25,0.02,0.9570000000000001,330.0,nan,nan,nan,0.0,des_plaines_river_@_lake_cook_rd.,nan,36.086,37.4,0.0412,0.0678,0.09,0.0,0.002,3.7489999999999997,42°_09.126',nan,0.0031,0.006999999999999999,8.06,4.0,5.13,<4.36,ww_13,0.018000000000000002,0.016,81.54,nan,17.0,761.0,6.5,nan,1.02,7.0,nan,0.41,21.4,0.0,87°_54.612',nan,nan,0.0114,0.026000000000000002
110,0.0,0.0,206.0,nan,nan,0.0,0.0,0.322,0.327,0.0304,0.0333,nan,nan,90.82,97.7,nan,0.0,0.0,nan,3.3,319.9,0.003,0.0007,2005-03-07 00:00:00,0.0,0.002,0.0,0.003,0.027000000000000003,10.0,nan,nan,0.75,0.035,0.142,220.0,nan,nan,nan,0.06,higgins_creek_@_wille_rd.,nan,36.733,38.32,0.01,0.0146,0.11,0.008,0.01,9.817,42°_01.120',nan,0.0038,0.006999999999999999,7.85,5.0,<3.65,11.59,ww_78,0.002,0.006999999999999999,119.86,nan,0.0,944.0,10.7,nan,1.33,8.0,nan,1.22,3.36,0.0,87°_56.201',nan,nan,0.0684,0.085
111,0.0,0.0,223.0,nan,nan,0.0,0.0,0.11199999999999999,0.11199999999999999,0.0373,0.0415,nan,nan,81.99,84.65,nan,0.0,0.0,nan,10.4,275.5,0.002,0.0004,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.019,10.8,250.0,nan,0.28,0.018000000000000002,0.535,260.0,nan,nan,0.08,0.14,des_plaines_river_@_oakton_st.,nan,38.191,39.31,0.0438,0.061,0.1,0.0,0.002,3.963,42°_01.512',nan,0.0037,0.006999999999999999,7.95,3.0,<4.45,6.48,ww_17,0.008,0.011000000000000001,87.14,nan,12.0,840.0,6.2,nan,1.0,7.0,nan,0.43,13.3,0.0,87°_52.494',nan,nan,0.0114,0.035
112,0.0,0.0,226.0,nan,nan,0.0,0.0,0.128,0.127,0.038,0.0426,nan,nan,84.96,90.8,nan,0.0,0.0,nan,11.7,313.9,0.003,0.0006,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.012,9.9,430.0,nan,0.3,0.019,0.644,690.0,nan,nan,nan,0.0,des_plaines_river_@_belmont_ave.,nan,39.02,40.79,0.0463,0.0692,0.13,0.0,0.002,4.188,41°_56.236',nan,0.0038,0.006999999999999999,8.04,7.0,<4.79,6.68,ww_19,0.006,0.009000000000000001,92.44,nan,16.0,878.0,6.7,nan,1.06,7.0,nan,0.45,16.3,0.0,87°_50.975',nan,nan,0.0168,0.045
113,0.0,0.0,224.0,nan,nan,0.0,0.0,0.13,0.131,0.0399,0.0426,nan,nan,86.91,92.0,nan,0.0,0.0,nan,10.4,319.5,0.003,0.0008,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.026000000000000002,10.8,1000.0,nan,0.3,0.025,0.585,1100.0,nan,nan,nan,0.07,des_plaines_river_@_roosevelt_rd.,nan,39.889,41.21,0.044000000000000004,0.0613,0.1,0.0,0.002,4.1530000000000005,41°_51.878',nan,0.0039,0.006999999999999999,8.12,4.0,<3.57,8.33,ww_20,0.002,0.0,248.58,nan,12.0,918.0,6.6,nan,1.08,7.0,nan,0.44,14.2,0.0,87°_49.639',nan,nan,0.0158,0.040999999999999995
114,0.0,0.0,194.0,nan,nan,0.0,0.0,0.188,0.188,0.0371,0.0423,nan,nan,91.02,96.05,nan,0.0,0.0,nan,12.7,452.9,0.002,0.0007,2005-03-07 00:00:00,4.0,0.0,0.0,0.003,0.015,10.5,nan,nan,0.5,0.024,0.534,620.0,nan,nan,nan,0.07,salt_creek_@_wolf_rd.,nan,37.066,38.33,0.0291,0.0505,0.07,0.002,0.004,6.789,41°_49.548,nan,0.0049,0.008,6.95,7.0,<4.06,7.6,ww_24,0.0,0.009000000000000001,109.25,nan,12.0,1136.0,10.3,nan,1.14,7.0,nan,1.26,10.7,0.0,87°_54.025',nan,nan,0.0298,0.05
115,0.0,0.0,201.0,nan,nan,0.0,0.0,0.27699999999999997,0.278,0.0387,0.044000000000000004,nan,nan,94.43,99.39,nan,0.0,0.0004,nan,16.8,479.1,0.002,0.0007,2005-03-07 00:00:00,0.0,0.0,0.0,0.002,0.013999999999999999,10.6,nan,nan,0.44,0.026000000000000002,0.42100000000000004,450.0,nan,nan,nan,0.0,salt_creek_@_brookfield_ave.,nan,39.019,40.75,0.044000000000000004,0.0643,0.05,0.003,0.003,5.848,41°_49.370',nan,0.0038,0.006,6.89,6.0,<4.16,11.03,ww_109,0.005,0.003,122.16,nan,13.0,1208.0,10.1,nan,0.85,7.0,nan,0.98,9.92,6.0,87°_50.494',nan,nan,0.0269,0.047
116,0.0,0.0,220.0,nan,nan,0.0,0.0,0.177,0.17800000000000002,0.0392,0.0454,nan,nan,89.59,95.21,nan,0.0003,0.0,nan,11.3,367.2,0.003,0.0006,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.018000000000000002,11.2,370.0,nan,0.34,0.017,0.64,500.0,nan,nan,nan,0.0,des_plaines_river_@_ogden_ave.,nan,39.46,41.76,0.0423,0.0632,0.09,0.0,0.003,4.806,41°_49.256',nan,0.0038,0.006999999999999999,7.21,6.0,4.76,8.41,ww_22,0.025,0.019,101.4,nan,11.0,992.0,10.4,nan,0.97,7.0,nan,0.58,14.0,0.0,87°_48.654',nan,nan,0.0249,0.044000000000000004
117,0.0,0.0,222.0,nan,nan,0.0,0.0,0.17,0.168,0.039,0.0437,nan,nan,89.19,92.85,nan,0.0,0.0,nan,15.5,378.9,0.002,0.001,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.023,11.3,400.0,nan,0.34,0.013000000000000001,0.615,360.0,nan,nan,0.0,0.11,des_plaines_river_@_willow_springs_rd.,nan,39.71,40.7,0.0427,0.0618,0.1,0.0,0.003,4.534,41°_44.135',nan,0.0036,0.006999999999999999,7.15,7.0,4.13,6.91,ww_23,0.004,0.0,100.01,nan,13.0,1056.0,7.9,nan,1.1,7.0,nan,0.55,15.3,0.0,87°_52.901,nan,nan,0.0163,0.034
118,0.0,0.0,221.0,nan,nan,0.0,0.0,0.16399999999999998,0.163,0.0397,0.0439,nan,nan,91.91,96.23,nan,0.0,0.0006,nan,18.6,396.2,0.002,0.0007,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.019,11.6,nan,nan,0.33,0.026000000000000002,0.48,90.0,nan,nan,nan,0.08,des_plaines_river_@_stephen_st.,nan,40.301,41.44,0.0417,0.0609,0.07,0.002,0.003,4.681,41°_40.899,nan,0.0038,0.006999999999999999,7.26,6.0,<3.87,10.12,ww_29,0.015,0.011000000000000001,99.14,nan,10.0,1056.0,8.2,nan,0.99,7.0,nan,0.53,12.8,0.0,88°_00.147',nan,nan,0.0204,0.032
119,0.0,0.0,221.0,nan,nan,0.0,0.0,0.166,0.168,0.0376,0.0419,nan,nan,89.7,92.43,nan,0.0,0.0004,nan,25.6,377.9,0.002,0.0007,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.011000000000000001,12.0,40.0,nan,0.33,0.011000000000000001,0.319,40.0,nan,nan,nan,0.0,des_plaines_river_@_material_service_rd.,nan,39.122,40.38,0.0339,0.0493,0.05,0.0,0.002,4.422,41°_35.794',nan,0.0056,0.006999999999999999,7.22,48.0,<7.98,13.98,ww_91,0.015,0.012,250.58,nan,12.0,1040.0,6.0,nan,1.12,7.0,nan,0.5,9.23,0.0,88°_04.112',nan,nan,0.0171,0.031
120,0.0,0.0,206.0,nan,nan,0.0,0.0,0.062,0.068,0.054,0.0612,nan,nan,95.8,102.95,nan,0.0,0.0,nan,17.0,855.7,0.003,0.0007,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.021,12.0,nan,nan,0.15,0.016,0.968,70.0,nan,nan,nan,0.0,salt_creek_@_higgins_rd.,nan,42.522,44.6,0.0676,0.1024,0.1,0.0,0.002,0.5660000000000001,42°_01.880',nan,0.0026,0.009000000000000001,7.49,7.0,<7.72,8.3,ww_79,0.009000000000000001,0.01,111.69,nan,37.0,1796.0,7.6,nan,1.21,7.0,nan,0.11,29.8,8.0,87°_00.679',nan,nan,0.0061,0.026000000000000002
121,0.0,0.0,173.0,nan,nan,0.0,0.0,0.155,0.158,0.0361,0.0399,nan,nan,81.66,86.25,nan,0.0,0.0,nan,7.5,490.8,0.003,0.0007,2005-03-07 00:00:00,4.0,0.0,0.0,0.0,0.015,10.7,nan,nan,0.41,0.037000000000000005,0.204,540.0,nan,nan,nan,0.0,salt_creek_@_arlington_hts._rd.,nan,32.621,33.85,0.0251,0.0551,0.06,0.0,0.002,5.331,42°_00.736',nan,0.0037,0.006,7.36,5.0,<8.66,11.32,ww_80,0.004,0.013000000000000001,94.82,nan,10.0,1124.0,8.5,nan,1.05,6.0,nan,1.2,4.03,5.0,88°_00.075',nan,nan,0.0262,0.047
122,0.0,0.0,172.0,nan,nan,0.0,0.0,0.155,0.159,0.0352,0.0395,nan,nan,82.84,87.78,nan,0.0,0.0,nan,12.6,484.3,0.003,0.0007,2005-03-07 00:00:00,0.0,0.0042,0.01,0.002,0.013999999999999999,11.1,nan,nan,0.43,0.034,0.22899999999999998,470.0,nan,nan,0.0,0.13,salt_creek_@_devon_ave.,nan,32.61,34.11,0.0283,0.0494,0.04,0.004,0.004,6.04,41°_49.546',nan,0.0051,0.006999999999999999,7.18,4.0,<8.61,14.55,ww_18,0.01,0.003,92.89,nan,4.0,1118.0,8.2,nan,1.16,7.0,nan,1.32,5.89,0.0,87°_54.047',nan,nan,0.0251,0.040999999999999995
123,0.0,0.0,227.0,nan,nan,0.0,0.0,0.033,0.038,0.0706,0.0773,nan,nan,85.79,90.15,nan,0.0,0.0,nan,13.2,415.2,0.002,0.0004,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.015,11.2,nan,nan,0.14,0.022000000000000002,0.488,40.0,nan,nan,nan,0.0,poplar_creek_@_rt._19,nan,38.497,40.08,0.0592,0.0738,0.05,0.0,0.002,0.5579999999999999,42°_01.841',nan,0.0056,0.009000000000000001,7.28,3.0,<7.66,<6.51,ww_90,0.006999999999999999,0.011000000000000001,73.48,nan,4.0,1052.0,6.0,nan,0.82,7.0,nan,0.09,7.71,0.0,88°_14.516',nan,nan,0.0092,0.02
124,0.0,0.0,238.0,nan,nan,0.0,0.0,0.043,0.046,0.0593,0.0657,nan,nan,119.0,121.95,nan,0.0,0.0,nan,21.8,641.1,0.003,0.001,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.011000000000000001,9.7,nan,nan,0.17,0.059000000000000004,0.879,360.0,nan,nan,nan,0.06,west_branch_dupage_river_@_springinsguth_rd.,nan,45.287,46.58,0.0797,0.1004,0.14,0.002,0.003,1.045,42°_00.495',nan,0.0025,0.009000000000000001,7.19,5.0,<9.31,8.79,ww_110,0.011000000000000001,0.006999999999999999,149.39,nan,20.0,1570.0,6.2,nan,1.49,12.0,nan,0.1,14.5,5.0,88°_07.142',nan,nan,0.0267,0.062
125,0.0,0.0,198.0,nan,nan,0.0,0.0,0.2,0.24100000000000002,0.0335,0.0377,nan,nan,82.16,86.14,nan,0.0,0.0,nan,14.1,291.9,0.004,0.0009,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.018000000000000002,7.7,nan,nan,0.57,0.040999999999999995,0.45299999999999996,2000.0,nan,nan,nan,0.06,west_branch_dupage_river_@_walnut_lane,nan,32.787,34.13,0.0465,0.0607,0.22,0.0,0.003,6.48,41°_51.750',nan,0.0039,0.008,7.34,8.0,<6.71,10.06,ww_89,0.011000000000000001,0.013000000000000001,88.58,nan,11.0,900.0,10.1,nan,1.63,10.0,nan,2.12,8.0,4.0,88°_08.182',nan,nan,0.0525,0.084
126,0.0,0.0,185.0,nan,nan,0.0,0.0,0.109,0.13,0.0405,0.0471,nan,nan,81.5,85.12,nan,0.0004,0.0,nan,35.4,374.0,0.003,0.0011,2005-03-07 00:00:00,0.0,0.0,0.0,0.0,0.013999999999999999,11.2,nan,nan,0.37,0.028999999999999998,0.873,1100.0,nan,nan,nan,0.06,west_branch_dupage_river_@_lake_st.,nan,32.667,33.72,0.0646,0.0911,0.35,0.0,0.002,4.852,41°_58.708,nan,0.0036,0.013999999999999999,7.34,5.0,<7.43,8.3,ww_64,0.011000000000000001,0.006999999999999999,96.68,nan,24.0,972.0,6.8,nan,1.76,8.0,nan,1.06,20.5,5.0,88°_07.989,nan,nan,0.0308,0.059000000000000004
127,0.0,0.0,185.0,nan,nan,0.0,0.0,0.23399999999999999,0.24,0.0246,0.0282,nan,nan,76.56,81.58,nan,0.0,0.0005,nan,2.9,282.0,0.004,0.0011,2005-03-07 00:00:00,0.0,0.0015,0.0,0.0,0.021,6.4,nan,nan,0.74,0.139,0.512,160.0,2.6,nan,nan,0.0,chicago_sanitary_&_ship_canal_@_lockport_powerhouse_forebay,nan,30.189,31.34,0.0448,0.0504,1.41,0.006,0.008,5.725,41°_35.781',nan,0.004,0.009000000000000001,7.1,11.0,nan,nan,ww_92,0.009000000000000001,0.009000000000000001,115.54,nan,16.0,846.0,11.0,nan,3.09,8.0,nan,0.8,15.5,0.0,88°_04.117',nan,nan,0.0302,0.046
128,0.0,0.0,170.0,nan,nan,0.0,0.0,0.223,0.23,0.0214,0.0246,nan,nan,73.93,78.16,nan,0.0,0.0006,nan,4.7,274.7,0.006,0.0014,2005-03-14 00:00:00,0.0,0.0018,0.0,0.0,0.031,7.2,nan,nan,0.8,0.024,0.473,760.0,0.0,nan,nan,0.0,chicago_sanitary_&_ship_canal_@_lockport_powerhouse_forebay,nan,29.667,30.4,0.0456,0.0531,1.07,0.004,0.006,8.299,41°_35.781',nan,0.0059,0.008,7.36,11.0,nan,nan,ww_92,0.006,0.01,100.08,nan,15.0,708.0,11.6,nan,2.35,8.0,nan,0.95,8.18,7.0,88°_04.117',nan,nan,0.0299,0.063
129,0.0,0.0,166.0,nan,nan,0.0,0.0,0.225,0.249,0.0204,0.024,0.0,nan,75.53,80.96,nan,0.0004,0.0,nan,4.6,296.0,0.005,0.0015,2005-03-21 00:00:00,0.0,0.0008,0.0,0.0,0.012,7.4,nan,0.0,0.85,0.026000000000000002,0.27699999999999997,60.0,1.8,nan,nan,0.06,chicago_sanitary_&_ship_canal_@_lockport_powerhouse_forebay,0.0,28.748,30.69,0.0416,0.047,1.07,0.005,0.006999999999999999,8.195,41°_35.781',0.0,0.0031,0.009000000000000001,7.25,14.0,<4.33,9.51,ww_92,0.01,0.006,121.0,nan,15.0,870.0,10.5,nan,1.79,8.0,0.0,1.21,6.95,8.0,88°_04.117',0.0,nan,0.0329,0.046
130,0.0,0.0,170.0,nan,nan,0.0,0.0,0.204,0.243,0.0192,0.0226,nan,nan,70.59,71.5,nan,0.0005,0.0,nan,2.5,288.3,0.004,0.0015,2005-03-28 00:00:00,0.0,0.0,0.0,0.0,0.013999999999999999,6.2,nan,nan,0.8,0.026000000000000002,0.298,120.0,0.0,nan,nan,0.08,chicago_sanitary_&_ship_canal_@_lockport_powerhouse_forebay,nan,27.279,27.81,0.0329,0.0382,1.12,0.004,0.005,7.515,41°_35.781',nan,0.0029,0.002,7.19,10.0,nan,nan,ww_92,0.017,0.021,115.64,nan,6.0,794.0,14.3,nan,2.4,8.0,nan,1.24,6.24,0.0,88°_04.117',nan,nan,0.028999999999999998,0.042
