DS-M79,2013-03-10 16:12:00 -0500,2013-03-10 23:59:00 -0500
,41.932222,-87.681667
DS-M80,2013-03-10 17:55:00 -0500,2013-03-10 20:59:00 -0500
,41.933889,-87.685278
DS-M80,2013-03-10 21:06:00 -0500,2013-03-10 22:11:00 -0500
,41.933889,-87.685278
DS-M82,2013-03-10 15:59:00 -0500,2013-03-10 23:59:00 -0500
,41.939444,-87.692778
DS-M88,2013-03-10 16:32:00 -0500,2013-03-10 23:59:00 -0500
,41.9575,-87.694722
DS-N03,2013-03-10 17:01:00 -0500,2013-03-10 18:49:00 -0500
,41.980556,-87.740833
DS-N10A,2013-03-10 16:27:00 -0500,2013-03-10 20:15:00 -0500
,42.003056,-87.780278
DS-M08,2013-03-10 14:23:00 -0500,2013-03-10 23:59:00 -0500
,41.804722,-87.788611
DS-M21,2013-03-10 21:10:00 -0500,2013-03-10 23:59:00 -0500
,41.837222,-87.685
DS-M79,2013-03-10 15:58:00 -0500,2013-03-10 23:59:00 -0500
,41.932222,-87.681667
DS-M84,2013-03-10 17:32:00 -0500,2013-03-10 23:59:00 -0500
,41.942778,-87.695556
DS-N08,2013-03-10 14:45:00 -0500,2013-03-10 23:59:00 -0500
,41.989722,-87.765
CDS-20,2013-03-11 01:15:00 -0500,2013-03-11 01:25:00 -0500
,41.669722,-87.559722
DS-M15,2013-03-11 00:00:00 -0500,2013-03-11 04:02:00 -0500
,41.981944,-87.743333
DS-M82,2013-03-11 00:00:00 -0500,2013-03-11 04:58:00 -0500
,41.939444,-87.692778
DS-M88,2013-03-11 00:00:00 -0500,2013-03-11 03:30:00 -0500
,41.9575,-87.694722
DS-M08,2013-03-11 00:00:00 -0500,2013-03-11 12:33:00 -0500
,41.804722,-87.788611
DS-M21,2013-03-11 00:00:00 -0500,2013-03-11 12:41:00 -0500
,41.837222,-87.685
DS-M79,2013-03-11 00:00:00 -0500,2013-03-11 17:22:00 -0500
,41.932222,-87.681667
DS-M82,2013-03-11 07:39:00 -0500,2013-03-11 09:33:00 -0500
,41.939444,-87.692778
DS-M82,2013-03-11 09:38:00 -0500,2013-03-11 09:55:00 -0500
,41.939444,-87.692778
DS-M84,2013-03-11 00:00:00 -0500,2013-03-11 16:58:00 -0500
,41.942778,-87.695556
DS-N08,2013-03-11 00:00:00 -0500,2013-03-11 23:59:00 -0500
,41.989722,-87.765
DS-N08,2013-03-12 00:00:00 -0500,2013-03-12 01:04:00 -0500
,41.989722,-87.765
DS-N08,2013-03-12 01:06:00 -0500,2013-03-12 02:25:00 -0500
,41.989722,-87.765
DS-N08,2013-03-12 07:38:00 -0500,2013-03-12 07:42:00 -0500
,41.989722,-87.765
DS-N08,2013-03-12 07:52:00 -0500,2013-03-12 07:55:00 -0500
,41.989722,-87.765
DS-N08,2013-03-12 08:05:00 -0500,2013-03-12 08:07:00 -0500
,41.989722,-87.765
DS-M88,2013-04-08 07:01:00 -0500,2013-04-08 09:04:00 -0500
,41.9575,-87.694722
DS-N02,2013-04-08 06:59:00 -0500,2013-04-08 07:01:00 -0500
,41.975278,-87.724167
TG-I28 & I29,2013-04-10 07:45:00 -0500,2013-04-10 07:47:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-10 07:52:00 -0500,2013-04-10 07:54:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-10 08:35:00 -0500,2013-04-10 08:41:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-10 16:47:00 -0500,2013-04-10 16:58:00 -0500
,41.869722,-87.635278
DS-N02,2013-04-10 23:50:00 -0500,2013-04-10 23:53:00 -0500
,41.975278,-87.724167
DS-M08,2013-04-11 00:21:00 -0500,2013-04-11 14:28:00 -0500
,41.804722,-87.788611
DS-M08,2013-04-11 15:37:00 -0500,2013-04-11 15:39:00 -0500
,41.804722,-87.788611
DS-M15,2013-04-11 00:32:00 -0500,2013-04-11 03:22:00 -0500
,41.981944,-87.743333
DS-M19,2013-04-11 00:57:00 -0500,2013-04-11 04:22:00 -0500
,41.833611,-87.695278
DS-M20,2013-04-11 00:33:00 -0500,2013-04-11 02:43:00 -0500
,41.836667,-87.690278
DS-M21,2013-04-11 03:25:00 -0500,2013-04-11 03:48:00 -0500
,41.837222,-87.685
DS-M21,2013-04-11 09:06:00 -0500,2013-04-11 12:58:00 -0500
,41.837222,-87.685
DS-M25,2013-04-11 00:32:00 -0500,2013-04-11 01:23:00 -0500
,41.845,-87.668611
DS-M25,2013-04-11 01:27:00 -0500,2013-04-11 01:35:00 -0500
,41.845,-87.668611
DS-M30,2013-04-11 00:31:00 -0500,2013-04-11 02:47:00 -0500
,41.830278,-87.657778
DS-M45,2013-04-11 00:32:00 -0500,2013-04-11 01:19:00 -0500
,41.863611,-87.631111
DS-M66,2013-04-11 00:34:00 -0500,2013-04-11 02:52:00 -0500
,41.907222,-87.658889
DS-M73,2013-04-11 00:32:00 -0500,2013-04-11 01:20:00 -0500
,41.918333,-87.663611
DS-M79,2013-04-11 00:19:00 -0500,2013-04-11 07:04:00 -0500
,41.932222,-87.681667
DS-M79,2013-04-11 09:15:00 -0500,2013-04-11 11:32:00 -0500
,41.932222,-87.681667
DS-M80,2013-04-11 00:46:00 -0500,2013-04-11 01:31:00 -0500
,41.933889,-87.685278
DS-M82,2013-04-11 00:31:00 -0500,2013-04-11 04:00:00 -0500
,41.939444,-87.692778
DS-M82,2013-04-11 08:26:00 -0500,2013-04-11 10:54:00 -0500
,41.939444,-87.692778
DS-M82,2013-04-11 10:57:00 -0500,2013-04-11 11:00:00 -0500
,41.939444,-87.692778
DS-M82,2013-04-11 11:09:00 -0500,2013-04-11 11:16:00 -0500
,41.939444,-87.692778
DS-M84,2013-04-11 00:50:00 -0500,2013-04-11 04:40:00 -0500
,41.942778,-87.695556
DS-M84,2013-04-11 08:38:00 -0500,2013-04-11 11:41:00 -0500
,41.942778,-87.695556
DS-M86,2013-04-11 00:31:00 -0500,2013-04-11 00:45:00 -0500
,42.011944,-87.71
DS-M86,2013-04-11 00:55:00 -0500,2013-04-11 01:19:00 -0500
,42.011944,-87.71
DS-M88,2013-04-11 00:31:00 -0500,2013-04-11 03:52:00 -0500
,41.9575,-87.694722
DS-M97,2013-04-11 00:34:00 -0500,2013-04-11 01:11:00 -0500
,42.004444,-87.710333
DS-N03,2013-04-11 00:34:00 -0500,2013-04-11 01:13:00 -0500
,41.980556,-87.740833
DS-N05,2013-04-11 00:32:00 -0500,2013-04-11 23:59:00 -0500
,41.983333,-87.750833
DS-N10A,2013-04-11 00:32:00 -0500,2013-04-11 01:22:00 -0500
,42.003056,-87.780278
DS-N10B,2013-04-11 02:41:00 -0500,2013-04-11 03:15:00 -0500
,42.000278,-87.783889
DS-N10B,2013-04-11 03:18:00 -0500,2013-04-11 03:21:00 -0500
,42.000278,-87.783889
DS-N10B,2013-04-11 03:26:00 -0500,2013-04-11 03:31:00 -0500
,42.000278,-87.783889
DS-N10B,2013-04-11 09:08:00 -0500,2013-04-11 10:00:00 -0500
,42.000278,-87.783889
DS-N13R,2013-04-11 00:34:00 -0500,2013-04-11 01:52:00 -0500
,nan,nan
DS-N08,2013-04-11 00:31:00 -0500,2013-04-11 18:11:00 -0500
,41.989722,-87.765
DS-N08,2013-04-11 18:15:00 -0500,2013-04-11 18:29:00 -0500
,41.989722,-87.765
DS-N08,2013-04-11 18:40:00 -0500,2013-04-11 18:56:00 -0500
,41.989722,-87.765
DS-N08,2013-04-11 19:04:00 -0500,2013-04-11 19:12:00 -0500
,41.989722,-87.765
DS-N08,2013-04-11 22:28:00 -0500,2013-04-11 23:59:00 -0500
,41.989722,-87.765
DS-N08,2013-04-12 00:00:00 -0500,2013-04-12 00:19:00 -0500
,41.989722,-87.765
DS-N05,2013-04-12 00:00:00 -0500,2013-04-12 02:40:00 -0500
,41.983333,-87.750833
DS-D10,2013-04-17 18:26:00 -0500,2013-04-17 18:41:00 -0500
,41.962778,-87.853333
DS-D10,2013-04-17 21:08:00 -0500,2013-04-17 22:10:00 -0500
,41.962778,-87.853333
DS-D10,2013-04-17 23:29:00 -0500,2013-04-17 23:59:00 -0500
,41.962778,-87.853333
DS-M08,2013-04-17 15:52:00 -0500,2013-04-17 23:59:00 -0500
,41.804722,-87.788611
DS-M19,2013-04-17 17:32:00 -0500,2013-04-17 19:09:00 -0500
,41.833611,-87.695278
DS-M20,2013-04-17 16:24:00 -0500,2013-04-17 20:18:00 -0500
,41.836667,-87.690278
DS-M20,2013-04-17 22:01:00 -0500,2013-04-17 23:59:00 -0500
,41.836667,-87.690278
DS-M21,2013-04-17 17:34:00 -0500,2013-04-17 23:59:00 -0500
,41.837222,-87.685
DS-M25,2013-04-17 16:08:00 -0500,2013-04-17 17:28:00 -0500
,41.845,-87.668611
DS-M25,2013-04-17 18:44:00 -0500,2013-04-17 19:41:00 -0500
,41.845,-87.668611
DS-M26,2013-04-17 17:34:00 -0500,2013-04-17 18:52:00 -0500
,41.820833,-87.665278
DS-M30,2013-04-17 15:59:00 -0500,2013-04-17 17:29:00 -0500
,41.830278,-87.657778
DS-M30,2013-04-17 18:45:00 -0500,2013-04-17 20:41:00 -0500
,41.830278,-87.657778
DS-M38,2013-04-17 17:18:00 -0500,2013-04-17 19:01:00 -0500
,41.849722,-87.644167
DS-M38,2013-04-17 22:59:00 -0500,2013-04-17 23:28:00 -0500
,41.849722,-87.644167
DS-M38,2013-04-17 23:52:00 -0500,2013-04-17 23:59:00 -0500
,41.849722,-87.644167
DS-M45,2013-04-17 17:01:00 -0500,2013-04-17 18:20:00 -0500
,41.863611,-87.631111
DS-M47,2013-04-17 17:03:00 -0500,2013-04-17 17:16:00 -0500
,41.864722,-87.6325
DS-M49,2013-04-17 16:59:00 -0500,2013-04-17 17:19:00 -0500
,41.867222,-87.634722
DS-M51,2013-04-17 16:58:00 -0500,2013-04-17 17:09:00 -0500
,41.874444,-87.636389
DS-M51,2013-04-17 17:19:00 -0500,2013-04-17 18:28:00 -0500
,41.874444,-87.636389
DS-M66,2013-04-17 16:20:00 -0500,2013-04-17 20:42:00 -0500
,41.907222,-87.658889
DS-M66,2013-04-17 21:51:00 -0500,2013-04-17 23:59:00 -0500
,41.907222,-87.658889
DS-M70,2013-04-17 15:58:00 -0500,2013-04-17 16:35:00 -0500
,41.910833,-87.656667
DS-M70,2013-04-17 16:51:00 -0500,2013-04-17 17:40:00 -0500
,41.910833,-87.656667
DS-M73,2013-04-17 16:06:00 -0500,2013-04-17 19:07:00 -0500
,41.918333,-87.663611
DS-M75,2013-04-17 16:48:00 -0500,2013-04-17 17:48:00 -0500
,41.925556,-87.673611
TG-I12,2013-04-17 17:12:00 -0500,2013-04-17 19:17:00 -0500
,41.833056,-87.702222
TG-I12,2013-04-17 22:42:00 -0500,2013-04-17 23:59:00 -0500
,41.833056,-87.702222
TG-I28 & I29,2013-04-17 15:28:00 -0500,2013-04-17 15:34:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-17 15:40:00 -0500,2013-04-17 15:46:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-17 15:53:00 -0500,2013-04-17 15:58:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-17 16:32:00 -0500,2013-04-17 16:37:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-17 17:21:00 -0500,2013-04-17 18:37:00 -0500
,41.869722,-87.635278
TG-I9,2013-04-17 17:13:00 -0500,2013-04-17 18:43:00 -0500
,41.827222,-87.722778
TG-I9,2013-04-17 23:02:00 -0500,2013-04-17 23:12:00 -0500
,41.827222,-87.722778
TG-I9,2013-04-17 23:21:00 -0500,2013-04-17 23:59:00 -0500
,41.827222,-87.722778
DS-M79,2013-04-17 16:08:00 -0500,2013-04-17 23:59:00 -0500
,41.932222,-87.681667
DS-M82,2013-04-17 15:48:00 -0500,2013-04-17 23:59:00 -0500
,41.939444,-87.692778
DS-M84,2013-04-17 16:10:00 -0500,2013-04-17 23:59:00 -0500
,41.942778,-87.695556
DS-M86,2013-04-17 16:21:00 -0500,2013-04-17 18:04:00 -0500
,42.011944,-87.71
DS-M88,2013-04-17 16:06:00 -0500,2013-04-17 23:59:00 -0500
,41.9575,-87.694722
DS-M97,2013-04-17 16:11:00 -0500,2013-04-17 18:52:00 -0500
,42.004444,-87.710333
DS-N02,2013-04-17 14:55:00 -0500,2013-04-17 23:59:00 -0500
,41.975278,-87.724167
DS-N03,2013-04-17 16:06:00 -0500,2013-04-17 20:04:00 -0500
,41.980556,-87.740833
DS-N03,2013-04-17 23:03:00 -0500,2013-04-17 23:16:00 -0500
,41.980556,-87.740833
DS-N03,2013-04-17 23:52:00 -0500,2013-04-17 23:59:00 -0500
,41.980556,-87.740833
DS-N04,2013-04-17 16:28:00 -0500,2013-04-17 18:02:00 -0500
,41.974167,-87.707222
DS-N06,2013-04-17 16:15:00 -0500,2013-04-17 16:31:00 -0500
,41.986667,-87.757778
DS-N07,2013-04-17 16:35:00 -0500,2013-04-17 18:06:00 -0500
,41.988333,-87.7625
DS-N09,2013-04-17 16:29:00 -0500,2013-04-17 17:14:00 -0500
,41.990556,-87.771667
DS-N10A,2013-04-17 17:50:00 -0500,2013-04-17 23:59:00 -0500
,42.003056,-87.780278
DS-N10B,2013-04-17 15:44:00 -0500,2013-04-17 23:59:00 -0500
,42.000278,-87.783889
DS-N13R,2013-04-17 15:43:00 -0500,2013-04-17 23:59:00 -0500
,nan,nan
DS-M15,2013-04-17 16:28:00 -0500,2013-04-17 23:59:00 -0500
,41.981944,-87.743333
DS-N08,2013-04-17 15:47:00 -0500,2013-04-17 23:59:00 -0500
,41.989722,-87.765
CDS-10,2013-04-18 00:12:00 -0500,2013-04-18 23:59:00 -0500
,41.655833,-87.658056
CDS-14,2013-04-18 00:12:00 -0500,2013-04-18 23:01:00 -0500
,41.659167,-87.618889
CDS-14,2013-04-18 00:12:00 -0500,2013-04-18 23:01:00 -0500
,41.659167,-87.618889
CDS-12,2013-04-18 00:29:00 -0500,2013-04-18 21:11:00 -0500
,nan,nan
CDS-20,2013-04-18 00:01:00 -0500,2013-04-18 23:59:00 -0500
,41.669722,-87.559722
DS-D10,2013-04-18 00:00:00 -0500,2013-04-18 11:36:00 -0500
,41.962778,-87.853333
DS-M08,2013-04-18 00:00:00 -0500,2013-04-18 22:55:00 -0500
,41.804722,-87.788611
DS-M08,2013-04-18 23:01:00 -0500,2013-04-18 23:40:00 -0500
,41.804722,-87.788611
DS-M08,2013-04-18 23:54:00 -0500,2013-04-18 23:59:00 -0500
,41.804722,-87.788611
DS-M19,2013-04-18 00:53:00 -0500,2013-04-18 11:33:00 -0500
,41.833611,-87.695278
DS-M19,2013-04-18 12:04:00 -0500,2013-04-18 12:39:00 -0500
,41.833611,-87.695278
DS-M20,2013-04-18 00:00:00 -0500,2013-04-18 16:57:00 -0500
,41.836667,-87.690278
DS-M20,2013-04-18 17:10:00 -0500,2013-04-18 17:15:00 -0500
,41.836667,-87.690278
DS-M20,2013-04-18 17:37:00 -0500,2013-04-18 17:48:00 -0500
,41.836667,-87.690278
DS-M20,2013-04-18 18:09:00 -0500,2013-04-18 18:12:00 -0500
,41.836667,-87.690278
DS-M21,2013-04-18 00:00:00 -0500,2013-04-18 11:30:00 -0500
,41.837222,-87.685
DS-M21,2013-04-18 12:00:00 -0500,2013-04-18 16:56:00 -0500
,41.837222,-87.685
DS-M25,2013-04-18 00:27:00 -0500,2013-04-18 16:51:00 -0500
,41.845,-87.668611
DS-M25,2013-04-18 17:01:00 -0500,2013-04-18 17:14:00 -0500
,41.845,-87.668611
DS-M25,2013-04-18 17:21:00 -0500,2013-04-18 18:14:00 -0500
,41.845,-87.668611
DS-M25,2013-04-18 18:30:00 -0500,2013-04-18 19:10:00 -0500
,41.845,-87.668611
DS-M25,2013-04-18 19:15:00 -0500,2013-04-18 19:33:00 -0500
,41.845,-87.668611
DS-M25,2013-04-18 19:55:00 -0500,2013-04-18 21:30:00 -0500
,41.845,-87.668611
DS-M25,2013-04-18 21:55:00 -0500,2013-04-18 22:03:00 -0500
,41.845,-87.668611
DS-M26,2013-04-18 01:31:00 -0500,2013-04-18 09:32:00 -0500
,41.820833,-87.665278
DS-M38,2013-04-18 00:00:00 -0500,2013-04-18 12:40:00 -0500
,41.849722,-87.644167
DS-M38,2013-04-18 12:52:00 -0500,2013-04-18 13:22:00 -0500
,41.849722,-87.644167
DS-M38,2013-04-18 13:29:00 -0500,2013-04-18 15:12:00 -0500
,41.849722,-87.644167
DS-M38,2013-04-18 15:22:00 -0500,2013-04-18 15:33:00 -0500
,41.849722,-87.644167
DS-M40,2013-04-18 01:17:00 -0500,2013-04-18 02:11:00 -0500
,41.851111,-87.640833
DS-M40,2013-04-18 02:23:00 -0500,2013-04-18 03:08:00 -0500
,41.851111,-87.640833
DS-M45,2013-04-18 00:47:00 -0500,2013-04-18 03:10:00 -0500
,41.863611,-87.631111
DS-M45,2013-04-18 04:48:00 -0500,2013-04-18 07:12:00 -0500
,41.863611,-87.631111
DS-M45,2013-04-18 08:00:00 -0500,2013-04-18 09:15:00 -0500
,41.863611,-87.631111
DS-M45,2013-04-18 09:21:00 -0500,2013-04-18 09:51:00 -0500
,41.863611,-87.631111
DS-M45,2013-04-18 10:07:00 -0500,2013-04-18 10:36:00 -0500
,41.863611,-87.631111
DS-M47,2013-04-18 00:50:00 -0500,2013-04-18 15:15:00 -0500
,41.864722,-87.6325
DS-M49,2013-04-18 00:45:00 -0500,2013-04-18 11:12:00 -0500
,41.867222,-87.634722
DS-M49,2013-04-18 11:29:00 -0500,2013-04-18 15:27:00 -0500
,41.867222,-87.634722
DS-M49,2013-04-18 15:44:00 -0500,2013-04-18 16:08:00 -0500
,41.867222,-87.634722
DS-M51,2013-04-18 00:22:00 -0500,2013-04-18 04:17:00 -0500
,41.874444,-87.636389
DS-M51,2013-04-18 04:21:00 -0500,2013-04-18 11:10:00 -0500
,41.874444,-87.636389
DS-M51,2013-04-18 11:28:00 -0500,2013-04-18 12:30:00 -0500
,41.874444,-87.636389
DS-M51,2013-04-18 12:40:00 -0500,2013-04-18 15:22:00 -0500
,41.874444,-87.636389
DS-M54,2013-04-18 01:41:00 -0500,2013-04-18 03:20:00 -0500
,41.886944,-87.635556
DS-M54,2013-04-18 03:25:00 -0500,2013-04-18 03:31:00 -0500
,41.886944,-87.635556
DS-M54,2013-04-18 04:01:00 -0500,2013-04-18 04:04:00 -0500
,41.886944,-87.635556
DS-M54,2013-04-18 04:22:00 -0500,2013-04-18 11:07:00 -0500
,41.886944,-87.635556
DS-M54,2013-04-18 11:37:00 -0500,2013-04-18 13:00:00 -0500
,41.886944,-87.635556
DS-M54,2013-04-18 13:09:00 -0500,2013-04-18 13:34:00 -0500
,41.886944,-87.635556
DS-M66,2013-04-18 00:00:00 -0500,2013-04-18 16:48:00 -0500
,41.907222,-87.658889
DS-M66,2013-04-18 17:06:00 -0500,2013-04-18 21:38:00 -0500
,41.907222,-87.658889
DS-M66,2013-04-18 21:45:00 -0500,2013-04-18 22:20:00 -0500
,41.907222,-87.658889
DS-M70,2013-04-18 00:32:00 -0500,2013-04-18 04:24:00 -0500
,41.910833,-87.656667
DS-M70,2013-04-18 04:34:00 -0500,2013-04-18 07:25:00 -0500
,41.910833,-87.656667
DS-M70,2013-04-18 07:38:00 -0500,2013-04-18 11:18:00 -0500
,41.910833,-87.656667
DS-M70,2013-04-18 11:40:00 -0500,2013-04-18 12:26:00 -0500
,41.910833,-87.656667
DS-M73,2013-04-18 00:13:00 -0500,2013-04-18 21:36:00 -0500
,41.918333,-87.663611
DS-M73,2013-04-18 21:39:00 -0500,2013-04-18 21:42:00 -0500
,41.918333,-87.663611
DS-M75,2013-04-18 00:16:00 -0500,2013-04-18 11:29:00 -0500
,41.925556,-87.673611
DS-M75,2013-04-18 11:54:00 -0500,2013-04-18 15:47:00 -0500
,41.925556,-87.673611
DS-M75,2013-04-18 15:56:00 -0500,2013-04-18 16:38:00 -0500
,41.925556,-87.673611
DS-M75,2013-04-18 16:42:00 -0500,2013-04-18 16:51:00 -0500
,41.925556,-87.673611
DS-M75,2013-04-18 17:59:00 -0500,2013-04-18 18:05:00 -0500
,41.925556,-87.673611
DS-M75,2013-04-18 18:45:00 -0500,2013-04-18 19:09:00 -0500
,41.925556,-87.673611
DS-M75,2013-04-18 19:56:00 -0500,2013-04-18 20:24:00 -0500
,41.925556,-87.673611
DS-M75,2013-04-18 20:30:00 -0500,2013-04-18 20:49:00 -0500
,41.925556,-87.673611
DS-M75,2013-04-18 21:15:00 -0500,2013-04-18 21:35:00 -0500
,41.925556,-87.673611
TG-I12,2013-04-18 00:00:00 -0500,2013-04-18 12:20:00 -0500
,41.833056,-87.702222
TG-I12,2013-04-18 12:54:00 -0500,2013-04-18 13:06:00 -0500
,41.833056,-87.702222
TG-I28 & I29,2013-04-18 00:01:00 -0500,2013-04-18 11:14:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-18 11:21:00 -0500,2013-04-18 12:38:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-18 12:41:00 -0500,2013-04-18 15:08:00 -0500
,41.869722,-87.635278
TG-I28 & I29,2013-04-18 15:11:00 -0500,2013-04-18 15:15:00 -0500
,41.869722,-87.635278
TG-I32,2013-04-18 00:44:00 -0500,2013-04-18 11:12:00 -0500
,41.872222,-87.635
TG-I32,2013-04-18 11:21:00 -0500,2013-04-18 12:37:00 -0500
,41.872222,-87.635
TG-I32,2013-04-18 12:42:00 -0500,2013-04-18 12:47:00 -0500
,41.872222,-87.635
TG-I32,2013-04-18 12:52:00 -0500,2013-04-18 13:13:00 -0500
,41.872222,-87.635
TG-I32,2013-04-18 13:17:00 -0500,2013-04-18 15:06:00 -0500
,41.872222,-87.635
TG-I9,2013-04-18 00:00:00 -0500,2013-04-18 12:15:00 -0500
,41.827222,-87.722778
TG-I9,2013-04-18 12:57:00 -0500,2013-04-18 13:00:00 -0500
,41.827222,-87.722778
TG-M16,2013-04-18 00:48:00 -0500,2013-04-18 21:21:00 -0500
,41.830278,-87.715
TG-M16,2013-04-18 21:30:00 -0500,2013-04-18 21:43:00 -0500
,41.830278,-87.715
TG-M22,2013-04-18 00:54:00 -0500,2013-04-18 11:31:00 -0500
,41.838889,-87.682778
TG-M22,2013-04-18 11:34:00 -0500,2013-04-18 22:29:00 -0500
,41.838889,-87.682778
TG-M94,2013-04-18 03:46:00 -0500,2013-04-18 05:07:00 -0500
,41.986389,-87.707778
TG-M94,2013-04-18 07:41:00 -0500,2013-04-18 08:31:00 -0500
,41.986389,-87.707778
DS-N13R,2013-04-18 00:00:00 -0500,2013-04-18 19:54:00 -0500
,nan,nan
DS-N10B,2013-04-18 00:00:00 -0500,2013-04-18 23:59:00 -0500
,42.000278,-87.783889
DS-N10A,2013-04-18 00:00:00 -0500,2013-04-18 23:59:00 -0500
,42.003056,-87.780278
DS-N09,2013-04-18 01:05:00 -0500,2013-04-18 01:47:00 -0500
,41.990556,-87.771667
DS-N09,2013-04-18 02:34:00 -0500,2013-04-18 10:30:00 -0500
,41.990556,-87.771667
DS-N07,2013-04-18 00:56:00 -0500,2013-04-18 15:56:00 -0500
,41.988333,-87.7625
DS-N06,2013-04-18 00:30:00 -0500,2013-04-18 14:13:00 -0500
,41.986667,-87.757778
DS-N04,2013-04-18 00:28:00 -0500,2013-04-18 10:09:00 -0500
,41.974167,-87.707222
DS-N03,2013-04-18 00:00:00 -0500,2013-04-18 07:13:00 -0500
,41.980556,-87.740833
DS-N03,2013-04-18 07:37:00 -0500,2013-04-18 08:51:00 -0500
,41.980556,-87.740833
DS-N02,2013-04-18 00:00:00 -0500,2013-04-18 18:47:00 -0500
,41.975278,-87.724167
DS-M97,2013-04-18 01:07:00 -0500,2013-04-18 11:51:00 -0500
,42.004444,-87.710333
DS-M88,2013-04-18 00:00:00 -0500,2013-04-18 18:23:00 -0500
,41.9575,-87.694722
DS-M88,2013-04-18 18:55:00 -0500,2013-04-18 20:30:00 -0500
,41.9575,-87.694722
DS-M88,2013-04-18 21:25:00 -0500,2013-04-18 21:46:00 -0500
,41.9575,-87.694722
DS-M86,2013-04-18 00:54:00 -0500,2013-04-18 01:32:00 -0500
,42.011944,-87.71
DS-M86,2013-04-18 03:08:00 -0500,2013-04-18 10:56:00 -0500
,42.011944,-87.71
DS-M84,2013-04-18 00:00:00 -0500,2013-04-18 23:36:00 -0500
,41.942778,-87.695556
DS-M82,2013-04-18 00:00:00 -0500,2013-04-18 23:48:00 -0500
,41.939444,-87.692778
DS-M79,2013-04-18 00:00:00 -0500,2013-04-18 17:02:00 -0500
,41.932222,-87.681667
DS-M79,2013-04-18 17:07:00 -0500,2013-04-18 21:44:00 -0500
,41.932222,-87.681667
DS-M79,2013-04-18 21:54:00 -0500,2013-04-18 22:28:00 -0500
,41.932222,-87.681667
DS-M79,2013-04-18 22:59:00 -0500,2013-04-18 23:07:00 -0500
,41.932222,-87.681667
DS-M15,2013-04-18 00:00:00 -0500,2013-04-18 23:59:00 -0500
,41.981944,-87.743333
DS-N08,2013-04-18 00:00:00 -0500,2013-04-18 23:59:00 -0500
,41.989722,-87.765
CDS-10,2013-04-19 00:01:00 -0500,2013-04-19 05:12:00 -0500
,41.655833,-87.658056
CDS-20,2013-04-19 00:01:00 -0500,2013-04-19 23:39:00 -0500
,41.669722,-87.559722
CDS-20,2013-04-19 00:01:00 -0500,2013-04-19 23:39:00 -0500
,41.669722,-87.559722
CDS-20,2013-04-19 00:01:00 -0500,2013-04-19 23:59:00 -0500
,41.669722,-87.559722
DS-M08,2013-04-19 00:00:00 -0500,2013-04-19 00:02:00 -0500
,41.804722,-87.788611
DS-N10A,2013-04-19 00:00:00 -0500,2013-04-19 02:34:00 -0500
,42.003056,-87.780278
DS-N10B,2013-04-19 00:00:00 -0500,2013-04-19 02:05:00 -0500
,42.000278,-87.783889
DS-M15,2013-04-19 00:00:00 -0500,2013-04-19 23:59:00 -0500
,41.981944,-87.743333
DS-N08,2013-04-19 00:00:00 -0500,2013-04-19 23:35:00 -0500
,41.989722,-87.765
CDS-20,2013-04-20 00:01:00 -0500,2013-04-20 08:45:00 -0500
,41.669722,-87.559722
DS-M15,2013-04-20 00:00:00 -0500,2013-04-20 23:59:00 -0500
,41.981944,-87.743333
DS-M15,2013-04-21 00:00:00 -0500,2013-04-21 23:54:00 -0500
,41.981944,-87.743333
DS-M08,2013-04-23 17:04:00 -0500,2013-04-23 23:59:00 -0500
,41.804722,-87.788611
DS-M15,2013-04-23 14:23:00 -0500,2013-04-23 23:59:00 -0500
,41.981944,-87.743333
DS-M21,2013-04-23 18:34:00 -0500,2013-04-23 23:59:00 -0500
,41.837222,-87.685
DS-M25,2013-04-23 18:38:00 -0500,2013-04-23 19:08:00 -0500
,41.845,-87.668611
DS-M79,2013-04-23 15:23:00 -0500,2013-04-23 15:46:00 -0500
,41.932222,-87.681667
DS-M79,2013-04-23 17:39:00 -0500,2013-04-23 22:13:00 -0500
,41.932222,-87.681667
DS-M79,2013-04-23 23:37:00 -0500,2013-04-23 23:59:00 -0500
,41.932222,-87.681667
DS-M82,2013-04-23 14:11:00 -0500,2013-04-23 15:32:00 -0500
,41.939444,-87.692778
DS-M82,2013-04-23 16:40:00 -0500,2013-04-23 21:33:00 -0500
,41.939444,-87.692778
DS-M82,2013-04-23 23:10:00 -0500,2013-04-23 23:59:00 -0500
,41.939444,-87.692778
DS-M84,2013-04-23 15:34:00 -0500,2013-04-23 15:58:00 -0500
,41.942778,-87.695556
DS-M84,2013-04-23 17:15:00 -0500,2013-04-23 23:59:00 -0500
,41.942778,-87.695556
DS-M88,2013-04-23 14:54:00 -0500,2013-04-23 16:20:00 -0500
,41.9575,-87.694722
