STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050725 09:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050725 10:00,30
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050725 11:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050725 14:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050726 17:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050726 18:00,30
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050726 19:00,30
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050726 20:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050727 08:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050801 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050810 05:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050811 08:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050811 09:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050811 10:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050811 11:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050811 13:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050812 07:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050813 12:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050813 13:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050817 15:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050820 03:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050820 04:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050901 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050914 06:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050915 21:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050915 22:00,30
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050915 23:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050916 00:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050916 07:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050919 06:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050919 09:00,60
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050922 03:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050922 21:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050922 22:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050925 11:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050927 12:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050928 16:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050928 17:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20050928 18:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051001 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051023 19:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051024 02:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051024 04:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051024 09:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051025 04:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051025 11:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051031 20:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051031 22:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051101 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051106 00:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051106 01:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051106 03:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051106 12:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051112 21:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051115 12:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051115 15:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051115 16:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051123 08:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051127 07:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051128 03:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051128 04:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051128 07:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051128 08:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051128 09:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051201 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051204 11:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051208 16:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051208 18:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051208 20:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051208 22:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051209 02:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051211 05:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051224 15:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051224 19:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051225 07:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051228 07:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051230 17:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051230 19:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20051231 00:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060101 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060102 02:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060102 11:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060102 12:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060102 14:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060102 15:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060111 00:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 07:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 08:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 10:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 12:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 13:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 14:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 15:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 16:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060113 17:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060120 16:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060120 18:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060120 20:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060120 21:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060120 22:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060120 23:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060121 00:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060121 12:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060122 14:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060128 17:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060128 21:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060128 23:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060129 00:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060129 01:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060129 02:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060129 04:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060129 08:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060201 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060203 08:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060203 09:00,9
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060203 10:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060203 11:00,7
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060204 15:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060204 16:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060204 17:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060204 18:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060204 19:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060204 22:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060208 15:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060208 16:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060208 19:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060208 20:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060209 23:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060211 15:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060211 16:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060211 17:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060215 22:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060215 23:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 00:00,7
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 01:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 02:00,11
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 03:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 12:00,7
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 13:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 14:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 16:00,45
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060216 17:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060301 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060305 12:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060305 13:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060305 14:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060305 15:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060305 16:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060305 17:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060305 18:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060305 19:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060306 12:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060307 21:00,6
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060307 22:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060308 00:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060308 01:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060308 16:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060308 17:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060308 18:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060308 20:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060308 21:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060308 23:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060309 01:00,25
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060309 17:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060309 18:00,9
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060309 19:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060309 20:00,9
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060309 21:00,11
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060309 22:00,7
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060309 23:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060310 00:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060310 01:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060311 21:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060311 22:00,11
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060312 18:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060312 20:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060313 00:00,25
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060313 01:00,53
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060313 02:00,20
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060313 03:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060313 04:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060313 05:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060324 03:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060324 04:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060324 05:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060324 06:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060324 13:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060324 14:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060327 17:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060327 18:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060327 19:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060327 21:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060327 22:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060328 00:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060328 01:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060328 02:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060328 03:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060331 00:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060331 01:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060331 02:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060331 03:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060331 04:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060331 18:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060401 01:00,0
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060402 11:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060402 17:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060402 21:00,31
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060402 23:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060403 03:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060403 04:00,6
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060403 05:00,10
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060403 06:00,13
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060403 07:00,6
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060403 08:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060403 09:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060412 01:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060412 02:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060412 04:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060413 22:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060413 23:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 01:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 02:00,4
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 03:00,6
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 13:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 14:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 15:00,35
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 16:00,5
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 17:00,2
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 18:00,7
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 19:00,32
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 20:00,17
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 21:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 22:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060416 23:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060417 00:00,9
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060417 01:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060417 02:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060417 03:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060420 02:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060420 03:00,17
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060422 06:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060425 05:00,1
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060425 08:00,3
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20060425 09:00,15
